,volume,ticks,status,open,low,high,cost,close,timestamp,instrument_name,resolution
198,925.75162703,1700035200000,ok,35600.5,35600.5,35859.5,33086280.0,35805.5,2023-11-15 08:00:00,BTC-PERPETUAL,60
199,405.32650104,1700038800000,ok,35805.5,35771.0,35965.0,14540240.0,35806.0,2023-11-15 09:00:00,BTC-PERPETUAL,60
200,181.05159795,1700042400000,ok,35806.5,35767.0,35893.5,6485250.0,35886.0,2023-11-15 10:00:00,BTC-PERPETUAL,60
201,716.63030242,1700046000000,ok,35886.0,35886.0,36291.5,25889760.0,36255.5,2023-11-15 11:00:00,BTC-PERPETUAL,60
202,472.18379219,1700049600000,ok,36256.0,36157.5,36409.0,17126250.0,36209.0,2023-11-15 12:00:00,BTC-PERPETUAL,60
203,494.45939609,1700053200000,ok,36209.5,36024.0,36239.5,17861860.0,36113.0,2023-11-15 13:00:00,BTC-PERPETUAL,60
204,310.33224896,1700056800000,ok,36113.0,36031.0,36225.0,11211940.0,36125.0,2023-11-15 14:00:00,BTC-PERPETUAL,60
205,569.57065393,1700060400000,ok,36127.0,36125.5,36441.0,20649850.0,36424.0,2023-11-15 15:00:00,BTC-PERPETUAL,60
206,472.4584515,1700064000000,ok,36424.0,36288.0,36567.0,17203020.0,36386.5,2023-11-15 16:00:00,BTC-PERPETUAL,60
207,369.35744103,1700067600000,ok,36386.5,36269.5,36517.5,13450840.0,36514.5,2023-11-15 17:00:00,BTC-PERPETUAL,60
208,6295.06069465,1700071200000,ok,36512.5,36470.0,37548.0,233778850.0,37420.0,2023-11-15 18:00:00,BTC-PERPETUAL,60
209,2487.47849665,1700074800000,ok,37416.5,37215.5,37830.0,93288220.0,37543.5,2023-11-15 19:00:00,BTC-PERPETUAL,60
210,1801.98803624,1700078400000,ok,37541.0,37352.5,37887.5,67803330.0,37570.5,2023-11-15 20:00:00,BTC-PERPETUAL,60
211,939.29723573,1700082000000,ok,37576.5,37452.0,37774.0,35369620.0,37666.0,2023-11-15 21:00:00,BTC-PERPETUAL,60
212,650.24936091,1700085600000,ok,37667.0,37541.5,37950.0,24537340.0,37751.5,2023-11-15 22:00:00,BTC-PERPETUAL,60
213,820.10461298,1700089200000,ok,37751.5,37657.0,38009.0,31061620.0,37904.5,2023-11-15 23:00:00,BTC-PERPETUAL,60
214,583.77600444,1700092800000,ok,37909.5,37722.5,37969.0,22098420.0,37805.0,2023-11-16 00:00:00,BTC-PERPETUAL,60
215,722.34316265,1700096400000,ok,37805.0,37428.0,37810.5,27182350.0,37473.5,2023-11-16 01:00:00,BTC-PERPETUAL,60
216,476.41870211,1700100000000,ok,37471.5,37371.5,37552.0,17848710.0,37540.5,2023-11-16 02:00:00,BTC-PERPETUAL,60
217,192.42629729,1700103600000,ok,37540.5,37419.0,37567.0,7213420.0,37483.0,2023-11-16 03:00:00,BTC-PERPETUAL,60
218,200.09686513,1700107200000,ok,37483.0,37360.5,37537.0,7493250.0,37477.5,2023-11-16 04:00:00,BTC-PERPETUAL,60
219,211.52833243,1700110800000,ok,37465.0,37353.0,37493.5,7915150.0,37475.0,2023-11-16 05:00:00,BTC-PERPETUAL,60
220,116.76663964,1700114400000,ok,37483.0,37439.0,37592.5,4379900.0,37591.0,2023-11-16 06:00:00,BTC-PERPETUAL,60
221,495.95828229,1700118000000,ok,37592.5,37460.0,37640.5,18610530.0,37477.5,2023-11-16 07:00:00,BTC-PERPETUAL,60
222,558.12518323,1700121600000,ok,37477.5,37228.5,37526.5,20860480.0,37326.5,2023-11-16 08:00:00,BTC-PERPETUAL,60
223,478.19953127,1700125200000,ok,37327.0,37210.0,37476.0,17865170.0,37378.0,2023-11-16 09:00:00,BTC-PERPETUAL,60
224,191.18014145,1700128800000,ok,37378.0,37320.5,37422.0,7146340.0,37320.5,2023-11-16 10:00:00,BTC-PERPETUAL,60
225,1841.49169689,1700132400000,ok,37320.5,37049.0,37577.5,68603330.0,37269.5,2023-11-16 11:00:00,BTC-PERPETUAL,60
226,702.99647655,1700136000000,ok,37269.5,37063.5,37341.5,26166820.0,37143.0,2023-11-16 12:00:00,BTC-PERPETUAL,60
227,1077.39328266,1700139600000,ok,37146.5,36698.5,37172.5,39793080.0,36785.5,2023-11-16 13:00:00,BTC-PERPETUAL,60
228,1595.38681469,1700143200000,ok,36790.0,36459.5,36870.0,58446120.0,36715.0,2023-11-16 14:00:00,BTC-PERPETUAL,60
229,1712.45859464,1700146800000,ok,36715.5,36265.5,36922.5,62547660.0,36422.5,2023-11-16 15:00:00,BTC-PERPETUAL,60
230,730.46868502,1700150400000,ok,36422.5,36377.5,36657.5,26697750.0,36581.0,2023-11-16 16:00:00,BTC-PERPETUAL,60
231,530.73397322,1700154000000,ok,36579.0,36311.5,36641.5,19364880.0,36315.0,2023-11-16 17:00:00,BTC-PERPETUAL,60
232,1340.08810528,1700157600000,ok,36314.5,36088.0,36402.0,48567400.0,36243.5,2023-11-16 18:00:00,BTC-PERPETUAL,60
233,2831.83939684,1700161200000,ok,36243.5,35509.0,36271.0,101451430.0,35918.0,2023-11-16 19:00:00,BTC-PERPETUAL,60
234,2623.48729463,1700164800000,ok,35923.0,35673.0,36134.0,94355180.0,35963.0,2023-11-16 20:00:00,BTC-PERPETUAL,60
235,564.1441321,1700168400000,ok,35966.5,35844.0,36057.0,20287750.0,35971.5,2023-11-16 21:00:00,BTC-PERPETUAL,60
236,704.93155284,1700172000000,ok,35971.5,35953.0,36280.0,25499790.0,36229.0,2023-11-16 22:00:00,BTC-PERPETUAL,60
237,520.42200924,1700175600000,ok,36231.0,36008.0,36239.0,18793460.0,36173.5,2023-11-16 23:00:00,BTC-PERPETUAL,60
238,429.45601587,1700179200000,ok,36174.0,36109.5,36392.0,15583680.0,36384.5,2023-11-17 00:00:00,BTC-PERPETUAL,60
239,551.74379722,1700182800000,ok,36384.5,36321.0,36587.0,20112260.0,36576.0,2023-11-17 01:00:00,BTC-PERPETUAL,60
240,637.35965743,1700186400000,ok,36576.0,36415.0,36689.5,23294900.0,36458.0,2023-11-17 02:00:00,BTC-PERPETUAL,60
241,393.35057702,1700190000000,ok,36468.0,36330.5,36525.5,14329710.0,36499.5,2023-11-17 03:00:00,BTC-PERPETUAL,60
242,462.27877635,1700193600000,ok,36514.5,36387.0,36549.0,16859710.0,36452.5,2023-11-17 04:00:00,BTC-PERPETUAL,60
243,796.31369484,1700197200000,ok,36453.5,36155.0,36462.5,28928210.0,36377.5,2023-11-17 05:00:00,BTC-PERPETUAL,60
244,523.94481771,1700200800000,ok,36377.5,36289.0,36470.0,19056910.0,36375.0,2023-11-17 06:00:00,BTC-PERPETUAL,60
245,1363.68724104,1700204400000,ok,36374.5,36221.0,36374.5,49472130.0,36250.5,2023-11-17 07:00:00,BTC-PERPETUAL,60
246,1014.80399033,1700208000000,ok,36250.5,36186.0,36443.5,36862860.0,36419.5,2023-11-17 08:00:00,BTC-PERPETUAL,60
247,301.64898746,1700211600000,ok,36412.0,36263.0,36455.5,10960010.0,36323.5,2023-11-17 09:00:00,BTC-PERPETUAL,60
248,294.75173225,1700215200000,ok,36324.0,36142.0,36388.0,10687980.0,36375.5,2023-11-17 10:00:00,BTC-PERPETUAL,60
249,287.73745415,1700218800000,ok,36378.0,36339.0,36482.0,10477320.0,36401.0,2023-11-17 11:00:00,BTC-PERPETUAL,60
250,218.06803958,1700222400000,ok,36401.0,36283.5,36538.0,7939440.0,36538.0,2023-11-17 12:00:00,BTC-PERPETUAL,60
251,273.69494382,1700226000000,ok,36541.0,36303.5,36632.0,9985610.0,36375.5,2023-11-17 13:00:00,BTC-PERPETUAL,60
252,1403.44488001,1700229600000,ok,36360.5,35867.0,36449.5,50707100.0,36021.5,2023-11-17 14:00:00,BTC-PERPETUAL,60
253,733.34497715,1700233200000,ok,36021.5,35942.0,36181.5,26443490.0,36062.0,2023-11-17 15:00:00,BTC-PERPETUAL,60
254,543.03900858,1700236800000,ok,36058.0,35927.0,36219.0,19585110.0,35994.5,2023-11-17 16:00:00,BTC-PERPETUAL,60
255,2686.06975016,1700240400000,ok,35994.5,35972.0,36888.0,97965120.0,36507.0,2023-11-17 17:00:00,BTC-PERPETUAL,60
256,279.49974263,1700244000000,ok,36512.5,36362.5,36553.5,10188710.0,36485.0,2023-11-17 18:00:00,BTC-PERPETUAL,60
257,696.17308654,1700247600000,ok,36485.0,36237.0,36584.5,25374440.0,36335.5,2023-11-17 19:00:00,BTC-PERPETUAL,60
258,701.21494565,1700251200000,ok,36336.0,36326.5,36529.5,25534420.0,36492.0,2023-11-17 20:00:00,BTC-PERPETUAL,60
259,201.82225287,1700254800000,ok,36492.5,36355.5,36524.0,7350470.0,36419.0,2023-11-17 21:00:00,BTC-PERPETUAL,60
260,161.75310507,1700258400000,ok,36416.5,36412.0,36557.5,5902720.0,36557.5,2023-11-17 22:00:00,BTC-PERPETUAL,60
261,222.59259267,1700262000000,ok,36557.0,36509.0,36740.5,8148170.0,36622.0,2023-11-17 23:00:00,BTC-PERPETUAL,60
262,164.53754796,1700265600000,ok,36622.5,36410.0,36628.5,6006430.0,36424.0,2023-11-18 00:00:00,BTC-PERPETUAL,60
263,102.02594767,1700269200000,ok,36424.0,36402.5,36478.0,3718680.0,36431.0,2023-11-18 01:00:00,BTC-PERPETUAL,60
264,165.45312071,1700272800000,ok,36430.5,36418.0,36465.0,6029600.0,36427.0,2023-11-18 02:00:00,BTC-PERPETUAL,60
265,57.01131421,1700276400000,ok,36427.5,36383.5,36441.5,2075290.0,36393.0,2023-11-18 03:00:00,BTC-PERPETUAL,60
266,41.05504498,1700280000000,ok,36393.0,36392.5,36447.0,1495270.0,36399.5,2023-11-18 04:00:00,BTC-PERPETUAL,60
267,79.8689057,1700283600000,ok,36399.0,36325.5,36401.0,2904220.0,36353.5,2023-11-18 05:00:00,BTC-PERPETUAL,60
268,72.74213447,1700287200000,ok,36353.5,36275.5,36384.5,2642540.0,36277.5,2023-11-18 06:00:00,BTC-PERPETUAL,60
269,384.12544971,1700290800000,ok,36277.5,36210.0,36441.5,13963890.0,36429.0,2023-11-18 07:00:00,BTC-PERPETUAL,60
270,113.86509144,1700294400000,ok,36429.0,36401.0,36493.5,4149970.0,36463.5,2023-11-18 08:00:00,BTC-PERPETUAL,60
271,55.40660017,1700298000000,ok,36460.5,36409.5,36468.0,2019230.0,36410.0,2023-11-18 09:00:00,BTC-PERPETUAL,60
272,82.366738,1700301600000,ok,36410.0,36409.5,36490.0,3001730.0,36486.0,2023-11-18 10:00:00,BTC-PERPETUAL,60
273,160.22922862,1700305200000,ok,36482.0,36412.0,36541.5,5846410.0,36416.0,2023-11-18 11:00:00,BTC-PERPETUAL,60
274,37.43432961,1700308800000,ok,36418.0,36413.5,36492.0,1365180.0,36473.0,2023-11-18 12:00:00,BTC-PERPETUAL,60
275,103.84525192,1700312400000,ok,36468.5,36378.0,36492.5,3784340.0,36447.5,2023-11-18 13:00:00,BTC-PERPETUAL,60
276,276.98203889,1700316000000,ok,36448.0,36440.0,36577.0,10107000.0,36517.0,2023-11-18 14:00:00,BTC-PERPETUAL,60
277,175.74444443,1700319600000,ok,36517.0,36517.0,36687.5,6436120.0,36677.5,2023-11-18 15:00:00,BTC-PERPETUAL,60
278,570.70529303,1700323200000,ok,36672.5,36651.5,36849.5,20969810.0,36683.0,2023-11-18 16:00:00,BTC-PERPETUAL,60
279,166.39342785,1700326800000,ok,36685.5,36613.5,36712.0,6098640.0,36641.5,2023-11-18 17:00:00,BTC-PERPETUAL,60
280,200.55159565,1700330400000,ok,36638.0,36629.0,36750.0,7356460.0,36721.0,2023-11-18 18:00:00,BTC-PERPETUAL,60
281,148.60848157,1700334000000,ok,36721.5,36668.5,36770.0,5456660.0,36692.0,2023-11-18 19:00:00,BTC-PERPETUAL,60
282,178.34787359,1700337600000,ok,36696.0,36560.5,36719.0,6531880.0,36609.0,2023-11-18 20:00:00,BTC-PERPETUAL,60
283,77.46846427,1700341200000,ok,36613.5,36551.0,36630.0,2834550.0,36564.0,2023-11-18 21:00:00,BTC-PERPETUAL,60
284,112.02374653,1700344800000,ok,36564.0,36472.5,36581.5,4091470.0,36524.5,2023-11-18 22:00:00,BTC-PERPETUAL,60
285,88.22349313,1700348400000,ok,36525.0,36524.5,36595.0,3225700.0,36592.5,2023-11-18 23:00:00,BTC-PERPETUAL,60
286,88.72573538,1700352000000,ok,36596.0,36487.5,36599.5,3242530.0,36487.5,2023-11-19 00:00:00,BTC-PERPETUAL,60
287,87.17450257,1700355600000,ok,36485.0,36417.0,36519.0,3179790.0,36513.0,2023-11-19 01:00:00,BTC-PERPETUAL,60
288,76.26282663,1700359200000,ok,36513.0,36428.5,36518.5,2781900.0,36487.5,2023-11-19 02:00:00,BTC-PERPETUAL,60
289,30.72414699,1700362800000,ok,36483.5,36455.0,36541.5,1121430.0,36541.5,2023-11-19 03:00:00,BTC-PERPETUAL,60
290,47.77210956,1700366400000,ok,36548.0,36520.5,36557.5,1745550.0,36557.5,2023-11-19 04:00:00,BTC-PERPETUAL,60
291,39.78759342,1700370000000,ok,36557.5,36540.0,36570.5,1454350.0,36540.5,2023-11-19 05:00:00,BTC-PERPETUAL,60
292,202.3449191,1700373600000,ok,36540.0,36529.0,36669.0,7407830.0,36626.0,2023-11-19 06:00:00,BTC-PERPETUAL,60
293,122.14393478,1700377200000,ok,36626.0,36601.5,36692.0,4475070.0,36629.5,2023-11-19 07:00:00,BTC-PERPETUAL,60
294,110.84533278,1700380800000,ok,36629.5,36623.5,36727.5,4064350.0,36640.0,2023-11-19 08:00:00,BTC-PERPETUAL,60
295,52.30892156,1700384400000,ok,36640.5,36605.0,36680.0,1916370.0,36654.0,2023-11-19 09:00:00,BTC-PERPETUAL,60
296,67.54392012,1700388000000,ok,36653.5,36563.0,36653.5,2471090.0,36563.0,2023-11-19 10:00:00,BTC-PERPETUAL,60
297,166.6454982,1700391600000,ok,36560.0,36416.0,36560.0,6079600.0,36471.0,2023-11-19 11:00:00,BTC-PERPETUAL,60
298,103.80430916,1700395200000,ok,36476.5,36425.0,36513.0,3786310.0,36513.0,2023-11-19 12:00:00,BTC-PERPETUAL,60
299,50.97397644,1700398800000,ok,36513.0,36483.0,36529.0,1861120.0,36510.5,2023-11-19 13:00:00,BTC-PERPETUAL,60
300,117.40896901,1700402400000,ok,36510.0,36412.5,36510.5,4280940.0,36478.5,2023-11-19 14:00:00,BTC-PERPETUAL,60
301,139.78138481,1700406000000,ok,36482.0,36440.0,36588.0,5105730.0,36588.0,2023-11-19 15:00:00,BTC-PERPETUAL,60
302,125.48264473,1700409600000,ok,36588.0,36531.0,36647.0,4591780.0,36583.0,2023-11-19 16:00:00,BTC-PERPETUAL,60
303,92.97324492,1700413200000,ok,36583.0,36568.5,36628.5,3402310.0,36628.5,2023-11-19 17:00:00,BTC-PERPETUAL,60
304,490.14604978,1700416800000,ok,36629.0,36623.5,36931.5,18038860.0,36854.5,2023-11-19 18:00:00,BTC-PERPETUAL,60
305,226.45376945,1700420400000,ok,36864.0,36803.0,37008.5,8358350.0,36964.0,2023-11-19 19:00:00,BTC-PERPETUAL,60
306,302.90052886,1700424000000,ok,36970.0,36831.0,37050.0,11190220.0,36946.0,2023-11-19 20:00:00,BTC-PERPETUAL,60
307,213.99272772,1700427600000,ok,36946.0,36875.0,37109.0,7917860.0,37019.0,2023-11-19 21:00:00,BTC-PERPETUAL,60
308,115.31909841,1700431200000,ok,37010.5,36958.0,37056.5,4265770.0,37013.0,2023-11-19 22:00:00,BTC-PERPETUAL,60
309,1416.27940784,1700434800000,ok,37013.5,37013.0,37541.5,52942020.0,37386.0,2023-11-19 23:00:00,BTC-PERPETUAL,60
310,317.59538756,1700438400000,ok,37393.0,37182.0,37419.5,11844210.0,37326.0,2023-11-20 00:00:00,BTC-PERPETUAL,60
311,163.90347906,1700442000000,ok,37328.0,37258.5,37388.0,6118280.0,37312.0,2023-11-20 01:00:00,BTC-PERPETUAL,60
312,315.58397632,1700445600000,ok,37319.5,37238.0,37355.5,11773940.0,37342.0,2023-11-20 02:00:00,BTC-PERPETUAL,60
313,272.81435516,1700449200000,ok,37342.5,37079.0,37356.0,10145380.0,37150.0,2023-11-20 03:00:00,BTC-PERPETUAL,60
314,59.96248513,1700452800000,ok,37150.0,37118.5,37241.0,2228470.0,37240.5,2023-11-20 04:00:00,BTC-PERPETUAL,60
315,70.86102442,1700456400000,ok,37241.0,37077.0,37241.0,2632380.0,37166.0,2023-11-20 05:00:00,BTC-PERPETUAL,60
316,100.67419174,1700460000000,ok,37172.0,37097.0,37231.0,3741790.0,37213.0,2023-11-20 06:00:00,BTC-PERPETUAL,60
317,244.21134325,1700463600000,ok,37213.0,37134.0,37287.0,9087650.0,37273.5,2023-11-20 07:00:00,BTC-PERPETUAL,60
318,1178.22726232,1700467200000,ok,37277.0,37020.0,37277.0,43733180.0,37144.5,2023-11-20 08:00:00,BTC-PERPETUAL,60
319,664.38903466,1700470800000,ok,37144.0,37066.0,37238.0,24691820.0,37220.0,2023-11-20 09:00:00,BTC-PERPETUAL,60
320,322.84665112,1700474400000,ok,37220.5,37180.0,37398.0,12035010.0,37315.0,2023-11-20 10:00:00,BTC-PERPETUAL,60
321,441.14444309,1700478000000,ok,37315.0,37119.5,37441.5,16444220.0,37187.5,2023-11-20 11:00:00,BTC-PERPETUAL,60
322,101.03784376,1700481600000,ok,37184.0,37114.0,37184.0,3753110.0,37164.0,2023-11-20 12:00:00,BTC-PERPETUAL,60
323,508.61535991,1700485200000,ok,37164.0,37084.0,37263.5,18917200.0,37136.5,2023-11-20 13:00:00,BTC-PERPETUAL,60
324,1761.49169272,1700488800000,ok,37132.0,36700.0,37521.5,65284710.0,37439.0,2023-11-20 14:00:00,BTC-PERPETUAL,60
325,739.60927937,1700492400000,ok,37439.5,37253.0,37502.5,27672060.0,37499.5,2023-11-20 15:00:00,BTC-PERPETUAL,60
326,1715.45706038,1700496000000,ok,37496.0,37256.0,37672.0,64314850.0,37261.5,2023-11-20 16:00:00,BTC-PERPETUAL,60
327,2851.44491926,1700499600000,ok,37262.0,36813.5,37787.0,106374880.0,37606.0,2023-11-20 17:00:00,BTC-PERPETUAL,60
328,697.42055756,1700503200000,ok,37612.0,37326.5,37726.5,26182980.0,37562.5,2023-11-20 18:00:00,BTC-PERPETUAL,60
329,428.9133832,1700506800000,ok,37562.5,37488.0,37771.0,16157230.0,37600.5,2023-11-20 19:00:00,BTC-PERPETUAL,60
330,631.64247541,1700510400000,ok,37600.5,37416.5,37631.5,23686880.0,37584.0,2023-11-20 20:00:00,BTC-PERPETUAL,60
331,458.62359839,1700514000000,ok,37580.0,37300.5,37592.0,17159140.0,37448.5,2023-11-20 21:00:00,BTC-PERPETUAL,60
332,280.90008309,1700517600000,ok,37449.0,37386.0,37595.0,10533080.0,37463.0,2023-11-20 22:00:00,BTC-PERPETUAL,60
333,215.13784476,1700521200000,ok,37459.5,37459.5,37628.5,8074710.0,37475.5,2023-11-20 23:00:00,BTC-PERPETUAL,60
334,312.84549995,1700524800000,ok,37475.0,37342.0,37548.5,11719180.0,37424.5,2023-11-21 00:00:00,BTC-PERPETUAL,60
335,147.99419718,1700528400000,ok,37421.0,37388.0,37653.5,5553580.0,37637.0,2023-11-21 01:00:00,BTC-PERPETUAL,60
336,277.76766133,1700532000000,ok,37633.5,37453.0,37686.5,10433000.0,37485.5,2023-11-21 02:00:00,BTC-PERPETUAL,60
337,179.71289896,1700535600000,ok,37478.5,37471.5,37583.0,6742650.0,37489.0,2023-11-21 03:00:00,BTC-PERPETUAL,60
338,104.83422722,1700539200000,ok,37491.0,37414.5,37508.5,3926500.0,37414.5,2023-11-21 04:00:00,BTC-PERPETUAL,60
339,169.32255952,1700542800000,ok,37414.5,37341.5,37417.5,6329730.0,37378.5,2023-11-21 05:00:00,BTC-PERPETUAL,60
340,176.37299788,1700546400000,ok,37379.0,37344.5,37430.5,6593970.0,37384.5,2023-11-21 06:00:00,BTC-PERPETUAL,60
341,384.08592721,1700550000000,ok,37384.5,37260.5,37384.5,14330990.0,37289.5,2023-11-21 07:00:00,BTC-PERPETUAL,60
342,192.54654667,1700553600000,ok,37294.5,37280.5,37437.0,7191370.0,37429.0,2023-11-21 08:00:00,BTC-PERPETUAL,60
343,136.48790617,1700557200000,ok,37424.0,37332.0,37424.5,5099890.0,37332.0,2023-11-21 09:00:00,BTC-PERPETUAL,60
344,562.14140072,1700560800000,ok,37330.0,37323.5,37426.0,21007370.0,37358.5,2023-11-21 10:00:00,BTC-PERPETUAL,60
345,189.61382466,1700564400000,ok,37359.5,37166.0,37373.0,7062710.0,37186.0,2023-11-21 11:00:00,BTC-PERPETUAL,60
346,231.24106831,1700568000000,ok,37181.5,37116.5,37235.0,8596690.0,37196.5,2023-11-21 12:00:00,BTC-PERPETUAL,60
347,528.82327636,1700571600000,ok,37196.5,37014.0,37209.5,19626020.0,37017.5,2023-11-21 13:00:00,BTC-PERPETUAL,60
348,2165.93823719,1700575200000,ok,37017.5,36461.5,37021.5,79609740.0,36636.5,2023-11-21 14:00:00,BTC-PERPETUAL,60
349,5117.9672796,1700578800000,ok,36636.0,36259.5,37201.0,187506420.0,36988.0,2023-11-21 15:00:00,BTC-PERPETUAL,60
350,1449.84946412,1700582400000,ok,36988.0,36765.5,37263.5,53666900.0,37192.0,2023-11-21 16:00:00,BTC-PERPETUAL,60
351,2091.56982748,1700586000000,ok,37198.5,36590.0,37521.5,77586790.0,36916.5,2023-11-21 17:00:00,BTC-PERPETUAL,60
352,503.23019893,1700589600000,ok,36916.5,36717.0,36981.5,18542380.0,36907.0,2023-11-21 18:00:00,BTC-PERPETUAL,60
353,1844.68370545,1700593200000,ok,36895.5,36771.0,37178.5,68325810.0,37001.0,2023-11-21 19:00:00,BTC-PERPETUAL,60
354,766.94650554,1700596800000,ok,37001.0,36870.5,37221.0,28409110.0,36947.0,2023-11-21 20:00:00,BTC-PERPETUAL,60
355,489.66344797,1700600400000,ok,36946.5,36735.0,37037.5,18060940.0,36846.0,2023-11-21 21:00:00,BTC-PERPETUAL,60
356,1276.47362857,1700604000000,ok,36849.0,36303.0,36900.0,46623290.0,36387.5,2023-11-21 22:00:00,BTC-PERPETUAL,60
357,2577.30823576,1700607600000,ok,36396.0,35725.5,36434.5,93033540.0,35749.0,2023-11-21 23:00:00,BTC-PERPETUAL,60
358,1154.02646253,1700611200000,ok,35746.5,35625.5,36153.0,41439780.0,36116.0,2023-11-22 00:00:00,BTC-PERPETUAL,60
359,218.63538605,1700614800000,ok,36119.5,36073.5,36183.0,7899860.0,36092.0,2023-11-22 01:00:00,BTC-PERPETUAL,60
360,358.21326349,1700618400000,ok,36089.0,36042.5,36328.0,12956820.0,36305.0,2023-11-22 02:00:00,BTC-PERPETUAL,60
361,222.79455204,1700622000000,ok,36300.0,36269.0,36399.5,8095670.0,36397.5,2023-11-22 03:00:00,BTC-PERPETUAL,60
362,305.09293775,1700625600000,ok,36397.5,36328.5,36472.5,11104240.0,36434.0,2023-11-22 04:00:00,BTC-PERPETUAL,60
363,177.31485472,1700629200000,ok,36427.5,36359.0,36495.5,6459560.0,36370.5,2023-11-22 05:00:00,BTC-PERPETUAL,60
364,267.66482592,1700632800000,ok,36374.5,36374.5,36572.0,9773650.0,36540.5,2023-11-22 06:00:00,BTC-PERPETUAL,60
365,530.92338705,1700636400000,ok,36536.5,36460.0,36579.0,19387740.0,36460.0,2023-11-22 07:00:00,BTC-PERPETUAL,60
366,262.71001736,1700640000000,ok,36460.0,36414.0,36583.0,9585530.0,36576.5,2023-11-22 08:00:00,BTC-PERPETUAL,60
367,441.89973972,1700643600000,ok,36576.5,36525.5,36705.5,16181330.0,36705.5,2023-11-22 09:00:00,BTC-PERPETUAL,60
368,413.95884995,1700647200000,ok,36705.5,36588.0,36791.0,15197350.0,36682.0,2023-11-22 10:00:00,BTC-PERPETUAL,60
369,217.48746892,1700650800000,ok,36682.0,36459.5,36685.0,7953670.0,36480.5,2023-11-22 11:00:00,BTC-PERPETUAL,60
370,121.76251383,1700654400000,ok,36480.0,36470.0,36606.0,4448620.0,36580.0,2023-11-22 12:00:00,BTC-PERPETUAL,60
371,276.55577688,1700658000000,ok,36582.5,36470.0,36661.5,10113200.0,36617.5,2023-11-22 13:00:00,BTC-PERPETUAL,60
372,448.66161606,1700661600000,ok,36612.5,36301.0,36669.5,16362550.0,36407.0,2023-11-22 14:00:00,BTC-PERPETUAL,60
373,524.3263834,1700665200000,ok,36407.5,36250.0,36641.5,19114190.0,36497.5,2023-11-22 15:00:00,BTC-PERPETUAL,60
374,319.21972643,1700668800000,ok,36495.0,36390.0,36586.5,11646560.0,36477.5,2023-11-22 16:00:00,BTC-PERPETUAL,60
375,256.01387188,1700672400000,ok,36480.0,36470.0,36649.0,9358620.0,36599.0,2023-11-22 17:00:00,BTC-PERPETUAL,60
376,2388.04607998,1700676000000,ok,36599.0,36583.5,37277.5,88442920.0,37204.0,2023-11-22 18:00:00,BTC-PERPETUAL,60
377,1641.72663988,1700679600000,ok,37204.5,37138.0,37463.5,61243220.0,37303.0,2023-11-22 19:00:00,BTC-PERPETUAL,60
378,808.67873214,1700683200000,ok,37308.5,37238.0,37650.0,30316960.0,37649.0,2023-11-22 20:00:00,BTC-PERPETUAL,60
379,1632.92743611,1700686800000,ok,37649.5,37543.5,37887.5,61573510.0,37645.0,2023-11-22 21:00:00,BTC-PERPETUAL,60
380,741.87003994,1700690400000,ok,37643.0,37399.5,37783.5,27862160.0,37470.0,2023-11-22 22:00:00,BTC-PERPETUAL,60
381,558.39776357,1700694000000,ok,37470.0,37277.5,37514.5,20881610.0,37442.5,2023-11-22 23:00:00,BTC-PERPETUAL,60
382,268.16823914,1700697600000,ok,37439.5,37310.0,37568.0,10039820.0,37337.0,2023-11-23 00:00:00,BTC-PERPETUAL,60
383,252.03155204,1700701200000,ok,37337.0,37337.0,37509.0,9430840.0,37447.5,2023-11-23 01:00:00,BTC-PERPETUAL,60
384,148.77512371,1700704800000,ok,37443.0,37353.0,37471.0,5562900.0,37373.0,2023-11-23 02:00:00,BTC-PERPETUAL,60
385,115.23421255,1700708400000,ok,37373.0,37289.0,37408.5,4303750.0,37336.0,2023-11-23 03:00:00,BTC-PERPETUAL,60
386,134.64014296,1700712000000,ok,37336.0,37304.0,37432.0,5033220.0,37380.5,2023-11-23 04:00:00,BTC-PERPETUAL,60
387,111.15047066,1700715600000,ok,37376.5,37344.0,37436.0,4156900.0,37355.0,2023-11-23 05:00:00,BTC-PERPETUAL,60
388,104.00916406,1700719200000,ok,37355.0,37297.0,37366.0,3881380.0,37307.5,2023-11-23 06:00:00,BTC-PERPETUAL,60
389,401.28499365,1700722800000,ok,37307.5,37305.5,37400.0,14995850.0,37399.5,2023-11-23 07:00:00,BTC-PERPETUAL,60
390,476.06548517,1700726400000,ok,37400.0,37392.0,37536.0,17833570.0,37530.0,2023-11-23 08:00:00,BTC-PERPETUAL,60
391,358.54574532,1700730000000,ok,37530.0,37476.0,37681.5,13466340.0,37665.0,2023-11-23 09:00:00,BTC-PERPETUAL,60
392,241.21073364,1700733600000,ok,37665.0,37472.0,37671.5,9053880.0,37494.0,2023-11-23 10:00:00,BTC-PERPETUAL,60
393,820.12824089,1700737200000,ok,37494.0,37141.5,37500.5,30610570.0,37393.5,2023-11-23 11:00:00,BTC-PERPETUAL,60
394,443.27708159,1700740800000,ok,37393.0,37285.0,37556.0,16579570.0,37330.0,2023-11-23 12:00:00,BTC-PERPETUAL,60
395,268.36070169,1700744400000,ok,37329.5,37238.5,37412.5,10015060.0,37261.0,2023-11-23 13:00:00,BTC-PERPETUAL,60
396,653.94363883,1700748000000,ok,37261.0,37099.0,37323.0,24340300.0,37221.0,2023-11-23 14:00:00,BTC-PERPETUAL,60
